Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
684	-70.67194	-114.2725	43.6006	0.08558	0.0587212	0.0556755	0.0129625	0.00192463	0.0690769	0.0829387	0.0263249	0.0382465	0.0453295	0.0214504	0.0162442	0.0395518	0.0140725	0.0639822	0.00892597	0.0258847	0.167151	0.03479	0.0255715	0.0585597	0.0584038	0.0134101	0.0433531	0.0455777	0.0103596	0.0416189	0.000334046	0.223857	0.0362269	0.0551075	0.134399	0.048535	0.0208097	0.0233697	0.765596	0.877862	0.960174	1.04148	1.13913	1.30617	0.1931326	0.0500958	0.0343735	0.0325907	0.00758782	0.00112662	0.0404354	0.0485497	0.0154098	0.0223883	0.0265344	0.0125564	0.00950883	0.0231524	0.00823758	0.0374532	0.00522498	0.0151521	0.0978449	0.020365	0.0149687	0.034279	0.0341878	0.00784982	0.0253775	0.0266797	0.00606419	0.0243624	0.00019554	0.131039	0.0212061	0.0322582	0.078673	0.0284109	0.0121813	0.0136799	0.531938	0.468062	0.5319381	1.708326
720	-69.56923	-113.2012	43.632	0.0325666	0.131115	0.00563966	0.0749192	0.103423	0.0107833	0.0335057	0.0105464	0.0920722	0.0297595	0.017821	0.0324222	0.0292121	0.0172656	0.0259927	0.023102	0.0491805	0.165716	0.0184249	0.0268286	0.178458	0.0400953	0.0814684	0.0838671	0.0477668	0.00374504	0.0158436	0.00278292	0.0772431	0.002835	0.0436768	0.158119	0.0512139	0.00604598	0.0140709	0.846754	0.922077	0.975008	1.02563	1.08451	1.18098	0.1202788	0.018743	0.0754605	0.0032458	0.0431183	0.0595231	0.00620612	0.0192836	0.00606977	0.0529903	0.0171275	0.0102565	0.01866	0.0168125	0.00993689	0.0149596	0.0132959	0.0283049	0.0953746	0.0106041	0.0154407	0.102708	0.0230761	0.0468875	0.0482681	0.0274912	0.00215538	0.00911847	0.00160166	0.0444557	0.00163163	0.0251373	0.091002	0.0294751	0.00347965	0.00809821	0.392962	0.607038	0.3929617	1.737528
756	-77.12684	-120.3133	43.18646	0.00769576	0.0504013	0.0105618	0.0111662	0.00479653	0.00200951	0.00658763	0.00347936	0.00896221	0.00466634	0.000410373	0.000965037	0.00682241	0.00612883	0.00822561	0.00860493	0.00507379	0.0256406	0.00602925	0.00576099	0.0142307	0.00932511	0.00223266	0.0616437	0.00272878	0.00925801	0.00793002	0.0120341	0.00893523	0.00250654	0.00461323	0.0131392	0.0166473	0.00212149	0.0151016	0.0887031	0.306836	0.691711	1.44569	3.25906	11.2736	1.751606	0.0210016	0.137544	0.0288231	0.0304724	0.0130897	0.00548393	0.0179776	0.00949512	0.0244578	0.0127344	0.0011199	0.00263357	0.0186183	0.0167255	0.0224476	0.0234827	0.0138463	0.0699729	0.0164538	0.0157217	0.0388355	0.0254481	0.00609291	0.168225	0.0074468	0.025265	0.0216409	0.0328409	0.0243841	0.00684033	0.0125895	0.0358566	0.0454304	0.00578951	0.0412122	0.655319	0.344681	0.655319	0.3664361
792	-75.10355	-118.4497	43.34619	0.02989	0.0128988	0.0222962	4.82222e-06	0.00412852	0.0049078	0.00660643	0.0158665	0.0309804	0.000794225	0.00265078	0.00550366	0.00567597	0.00621145	0.0135501	0.0103909	0.00517888	0.00782372	0.0237824	0.0016068	0.00975034	0.00406796	0.0200208	0.00775612	0.00371396	0.00208094	0.0136456	0.00431938	0.0132381	0.00373845	0.00871876	0.0446455	0.000345397	0.0118504	0.00275273	0.111209	0.34261	0.715923	1.3968	2.91877	8.99206	1.588107	0.0827077	0.0356919	0.0616952	1.33434e-05	0.0114239	0.0135802	0.0182805	0.0439036	0.0857249	0.00219768	0.00733491	0.015229	0.0157058	0.0171875	0.0374942	0.0287524	0.0143303	0.0216488	0.0658076	0.00444613	0.0269799	0.0112563	0.0553991	0.0214617	0.0102768	0.00575812	0.0377584	0.011952	0.0366308	0.0103446	0.0241254	0.123537	0.000955738	0.032791	0.007617	0.373183	0.626817	0.3731831	0.3613927
828	-77.62844	-121.7478	44.1194	0.0102756	0.0276714	0.0126274	0.00171229	0.0270541	0.0201193	0.0132999	0.0190023	0.020282	0.00424075	0.0195416	0.0098595	0.0169106	0.00157041	0.00600868	0.00677734	0.0104165	0.0127307	0.0140753	0.0116102	0.000574577	0.000181645	0.00214836	0.0298063	0.00396791	0.00431317	0.0251957	0.00913889	0.00205643	0.00171401	0.0116279	0.0350001	0.000850612	0.0155068	0.0124293	0.309471	0.564383	0.836557	1.19538	1.77185	3.23132	0.8480816	0.0244485	0.0658376	0.0300439	0.00407398	0.0643689	0.0478692	0.0316439	0.0452116	0.0482562	0.0100899	0.0464948	0.0234584	0.0402349	0.00373641	0.0142963	0.0161251	0.0247837	0.0302897	0.0334888	0.0276238	0.00136707	0.000432182	0.00511153	0.0709172	0.0094407	0.0102622	0.0599472	0.0217438	0.0048928	0.00407808	0.0276659	0.0832746	0.00202383	0.0368948	0.0295725	0.347835	0.652165	0.3478345	0.4202976
864	-79.39869	-123.2588	43.86006	0.0354934	0.00847491	0.00614692	0.0258551	0.010958	0.018598	0.0139483	0.0227378	0.0267648	0.00615602	0.00185252	0.00547105	0.00170562	0.00846737	0.00331517	0.00480136	0.00279598	0.0220928	0.00300486	0.00868228	0.00852726	0.00361594	0.00657011	0.0568236	0.00268599	0.0104278	0.00344568	0.00809764	0.00441509	0.0192523	0.00692272	0.0220477	0.00614524	0.00302548	0.00394208	0.218395	0.476153	0.793346	1.26048	2.10017	4.57887	1.100115	0.0880147	0.0210156	0.0152428	0.0641142	0.0271732	0.0461184	0.0345882	0.0563839	0.06637	0.0152654	0.00459378	0.0135668	0.0042295	0.020997	0.00822079	0.0119062	0.00693333	0.0547845	0.00745129	0.0215299	0.0211454	0.00896662	0.0162922	0.140908	0.00666058	0.0258583	0.00854441	0.0200801	0.0109483	0.0477408	0.0171666	0.0546727	0.0152386	0.00750242	0.00977536	0.456378	0.543622	0.4563777	0.4032668
900	-73.60528	-117.585	43.97973	0.0826737	0.0425738	0.0547429	0.000644761	0.0609615	0.00728597	0.0374381	0.0591593	0.0221105	0.0695986	0.00402322	0.0167788	0.0249138	0.0483278	0.0347948	0.0339538	0.00260681	0.0503136	0.0126858	0.0177114	0.0192393	0.00135785	0.0144961	0.101338	0.0566382	0.0146761	0.0234952	0.020933	0.023077	0.0183314	0.0629878	0.103626	0.0531562	0.0149634	0.00969229	0.534866	0.736995	0.909183	1.09989	1.35686	1.86963	0.4524519	0.0676928	0.0348592	0.0448232	0.000527927	0.049915	0.00596572	0.0306542	0.0484394	0.018104	0.056987	0.0032942	0.0137384	0.0203993	0.0395706	0.0284898	0.0278012	0.00213444	0.0411965	0.0103871	0.014502	0.015753	0.0011118	0.0118694	0.0829751	0.0463751	0.0120167	0.0192377	0.0171399	0.0188953	0.0150097	0.0515741	0.0848483	0.0435241	0.012252	0.007936	0.503593	0.496407	0.5035935	1.221307
936	-69.58651	-112.7846	43.19812	0.0347379	0.0256426	0.0200792	0.00271333	0.00226921	0.000766883	0.00269139	0.00880078	0.00819729	0.00410928	0.00488963	0.0003862	0.00250357	0.00317385	0.0017038	0.0075988	0.00277962	0.0048405	0.00235697	0.00138243	0.000864221	0.000744444	0.0103578	0.00914503	0.00832947	0.00181219	0.00291845	0.000961102	0.00580944	0.00579572	0.00357647	0.0296734	0.000723497	0.00804893	0.000242497	0.117465	0.351878	0.721909	1.38522	2.8419	8.51319	1.548536	0.150625	0.111187	0.0870641	0.0117651	0.00983934	0.00332522	0.0116699	0.0381604	0.0355437	0.017818	0.0212016	0.00167458	0.0108555	0.0137619	0.00738773	0.0329486	0.0120525	0.0209885	0.0102199	0.00599424	0.00374728	0.00322793	0.0449116	0.0396531	0.0361168	0.00785771	0.0126545	0.00416736	0.0251899	0.0251304	0.0155077	0.128665	0.0031371	0.0349004	0.00105147	0.13871	0.86129	0.1387097	0.2306259
972	-73.77472	-117.5835	43.80875	0.0199862	0.0202525	0.0154007	0.00448316	0.0117997	0.000530431	0.00967716	0.0541429	0.00939178	0.00692832	0.0112206	0.0042349	0.00216853	0.00323647	0.00761013	0.00118487	0.00155559	0.0285157	0.00243378	0.0066572	0.00757698	0.00175546	0.019809	0.00725598	0.0156783	0.00390045	0.00303028	0.00772156	0.00845425	0.0109932	0.000688417	0.0404811	0.00203818	0.000356425	0.00324455	0.212473	0.469813	0.790035	1.26577	2.12851	4.70647	1.11999	0.0563952	0.0571467	0.0434564	0.0126502	0.0332954	0.00149672	0.0273062	0.152776	0.0265009	0.0195497	0.0316614	0.0119497	0.00611896	0.00913238	0.0214736	0.00334336	0.00438942	0.080463	0.00686742	0.0187847	0.0213801	0.00495341	0.0558953	0.0204743	0.0442396	0.0110059	0.00855058	0.021788	0.0238555	0.0310197	0.00194251	0.114226	0.00575117	0.00100573	0.00915517	0.19533	0.80467	0.1953296	0.3543949
1008	-69.19355	-113.4032	44.20969	0.0249431	0.0316802	0.0389136	0.00749602	0.0155402	0.00164763	0.0182098	0.0355631	0.00670835	0.0287794	0.0180769	0.00758308	0.0170384	0.0147035	0.0253157	0.00946081	0.0535663	0.0183501	0.0276012	0.00813005	0.0217192	0.0122548	0.0217595	0.0302315	0.00180291	0.0330911	0.0261092	0.0217118	0.0267164	0.029534	0.00978182	0.08846	0.0236785	0.017343	0.00496635	0.40262	0.641662	0.870729	1.14846	1.55845	2.48373	0.6578211	0.0320413	0.0406956	0.0499874	0.0096292	0.0199626	0.00211651	0.0233918	0.0456834	0.00861737	0.0369693	0.0232211	0.00974104	0.0218871	0.0188878	0.0325199	0.0121531	0.0688099	0.0235721	0.0354558	0.0104437	0.0278999	0.0157423	0.0279517	0.0388346	0.00231597	0.042508	0.0335392	0.0278905	0.0343193	0.0379386	0.0125655	0.113633	0.0304168	0.0222784	0.00637964	0.353764	0.646236	0.3537639	0.7784678
1044	-70.84228	-114.4923	43.65	0.136668	0.113767	0.123441	0.0132163	0.0129734	0.00653443	0.077128	0.101821	0.0149177	0.05148	0.00299349	0.00290118	0.00545339	0.0053311	0.0129089	0.0198553	0.0165967	0.0491791	0.00805626	0.0512573	0.02491	0.00475155	0.0674933	0.0120326	0.0175301	0.0268288	0.00901641	0.0304417	0.0393	0.114481	0.0172556	0.0360206	0.0423414	0.0341325	0.0062093	0.392702	0.633904	0.867431	1.15283	1.57753	2.54646	0.6758557	0.104388	0.0868964	0.0942859	0.0100948	0.0099092	0.00499108	0.0589113	0.0777718	0.0113943	0.039321	0.00228646	0.00221595	0.00416536	0.00407196	0.00985995	0.0151657	0.0126768	0.0375635	0.00615346	0.0391509	0.0190266	0.00362929	0.0515522	0.0091906	0.0133897	0.0204921	0.00688684	0.0232517	0.0300178	0.0874417	0.01318	0.0275129	0.0323408	0.0260708	0.00474273	0.483513	0.516487	0.4835131	1.309224
1080	-68.57242	-112.2812	43.70883	0.014328	0.0311233	0.00217205	0.00619288	0.0027152	0.00420159	0.00686963	0.00468997	0.0117839	0.00646374	0.00107589	0.000229481	0.00018854	0.00352928	0.00403013	0.000316562	0.00437283	0.0181336	0.0160635	0.00683347	0.00733202	0.00412366	0.0177101	0.00272081	0.00788946	0.00870512	8.85618e-05	0.00509391	0.0320751	0.0248624	0.0011031	0.0134019	0.0192695	0.00233371	0.0180997	0.196906	0.452698	0.780941	1.28051	2.20898	5.07857	1.175008	0.0462012	0.100358	0.00700384	0.0199691	0.00875526	0.0135481	0.0221513	0.015123	0.0379974	0.0208425	0.00346923	0.000739968	0.000607953	0.0113803	0.0129953	0.00102076	0.0141003	0.0584722	0.0517972	0.0220347	0.0236423	0.0132969	0.0571068	0.00877334	0.0254398	0.0280699	0.00028557	0.0164255	0.103427	0.0801696	0.00355698	0.0432148	0.062135	0.00752512	0.0583632	0.281955	0.718045	0.2819546	0.3101225
1116	-61.96807	-106.6648	44.69677	0.00463326	0.128651	0.0490798	0.0202178	0.00559297	0.0125663	0.0113098	0.0041728	0.00424446	0.000670793	0.0135002	0.00267555	0.0122048	0.0160481	0.0333612	7.87779e-05	0.0243781	0.00783445	0.0496823	0.00479509	0.0187355	0.0123731	0.00833116	0.0326963	0.0499145	0.00282203	0.00318694	0.00318779	0.0493572	0.0664408	0.00303032	0.0460063	0.0360884	0.0393336	0.00993986	0.796556	0.895	0.965983	1.03521	1.11732	1.2554	0.1644677	0.00588619	0.16344	0.062352	0.0256851	0.00710543	0.0159645	0.0143682	0.00530122	0.00539225	0.000852189	0.0171509	0.00339907	0.0155053	0.0203878	0.0423828	0.000100081	0.0309705	0.00995304	0.0631174	0.00609178	0.023802	0.015719	0.0105841	0.041538	0.0634124	0.00358517	0.00404876	0.00404984	0.0627045	0.0844078	0.00384978	0.0584474	0.0458474	0.0499702	0.0126278	0.249159	0.750841	0.2491588	0.7871409
1152	-72.03608	-116.4477	44.41164	0.0425049	0.0627139	0.0237117	0.000621831	0.00329468	0.00697642	0.0867459	0.0143248	0.0013952	0.0138254	0.036768	0.0117134	0.0578453	0.0169489	0.0199151	0.023027	0.000854927	0.0193265	0.0038955	0.0115571	0.0131951	0.014131	0.025366	0.0245139	0.0253638	0.0131416	0.0614331	0.0764184	0.0293061	0.00984526	0.00424165	0.017852	0.00328267	0.12005	0.0208993	0.622644	0.793689	0.930449	1.07475	1.25994	1.60605	0.3425758	0.0463518	0.0683898	0.0258577	0.000678109	0.00359286	0.00760782	0.0945968	0.0156213	0.00152147	0.0150767	0.0400957	0.0127736	0.0630806	0.0184829	0.0217175	0.0251111	0.000932303	0.0210756	0.00424806	0.012603	0.0143893	0.0154099	0.0276617	0.0267326	0.0276593	0.014331	0.0669931	0.0833347	0.0319585	0.0107363	0.00462554	0.0194677	0.00357976	0.130915	0.0227908	0.280188	0.719812	0.2801879	0.9170063
1188	-65.5928	-110.3355	44.74271	0.0353387	0.0556704	0.00172006	0.0203044	0.0186404	0.00505423	0.0233147	0.000380575	0.0217798	0.00110973	0.0197954	0.0221741	0.0148517	0.00327414	0.0135726	0.000721865	0.0110756	0.0272207	0.00570284	0.00212106	0.0181066	0.000426535	0.0160662	0.00322648	0.0500544	0.00108425	0.0413978	0.0655536	0.00649039	0.0212102	0.00154177	0.00860947	0.0328067	0.0223808	0.00348169	0.735064	0.86061	0.954247	1.04795	1.16197	1.36043	0.2225594	0.0592673	0.093366	0.00288476	0.0340529	0.0312623	0.00847657	0.0391015	0.00063827	0.0365273	0.00186115	0.0331992	0.0371887	0.0249081	0.00549113	0.0227629	0.00121066	0.0185751	0.0456525	0.00956436	0.00355727	0.0303669	0.000715351	0.0269449	0.0054112	0.0839472	0.00181842	0.0694292	0.109941	0.0108852	0.0355721	0.00258573	0.0144391	0.0550209	0.0375352	0.00583922	0.285945	0.714055	0.2859454	0.5962597
1224	-68.88956	-113.2943	44.40472	0.0338732	0.0340937	0.00992302	0.012752	0.0145721	0.0108735	0.0695396	0.067953	0.0235861	0.0122931	0.00524829	0.00551933	0.00425938	0.0111735	0.0115952	0.0140868	0.0049142	0.0110422	0.0215648	0.00912544	0.00144534	0.000131419	0.00367482	0.0120392	0.0153249	0.00319641	0.0393385	0.0164506	0.00682302	0.0226215	0.0152039	0.0048932	0.0553684	0.035379	0.00127539	0.466287	0.689289	0.890398	1.12309	1.45077	2.1446	0.551669	0.0545328	0.0548877	0.0159751	0.0205295	0.0234597	0.0175054	0.111952	0.109398	0.0379715	0.0197907	0.00844925	0.0088856	0.00685721	0.0179882	0.0186672	0.0226784	0.0079114	0.0177769	0.0347173	0.0146911	0.00232686	0.000211573	0.00591612	0.019382	0.0246717	0.00514593	0.0633314	0.0264839	0.0109844	0.0364185	0.0244768	0.00787759	0.0891379	0.056957	0.00205325	0.364422	0.635578	0.3644217	0.621154
1260	-71.66849	-115.3826	43.71411	0.0168568	0.0270457	0.0136381	0.00630135	0.00961416	0.00137755	0.0696846	0.00419736	0.0038233	0.00339584	0.00593838	0.0270851	0.00351273	0.000695033	0.00412141	0.000636754	0.00903572	0.0276169	0.00534118	0.000264888	0.00479971	0.00524656	0.00626694	0.0267879	0.00970145	0.00250979	0.0193529	0.0649366	0.000879465	0.0100853	0.00123903	0.0170597	0.0226752	0.0084865	0.000832142	0.175055	0.427458	0.767089	1.30363	2.33941	5.7125	1.260061	0.0382204	0.0613222	0.0309225	0.0142874	0.0217987	0.0031234	0.158	0.00951691	0.00866879	0.00769958	0.0134644	0.0614116	0.00796463	0.00157589	0.00934471	0.00144375	0.0204872	0.0626173	0.0121104	0.000600595	0.0108827	0.0118958	0.0142094	0.0607377	0.0219967	0.0056906	0.0438799	0.147235	0.00199406	0.0228671	0.00280932	0.0386805	0.0514127	0.0192419	0.00188676	0.100908	0.899092	0.1009077	0.441042
1296	-69.86588	-114.3039	44.43798	0.00479615	0.0514952	0.0683656	0.00285456	0.0222383	0.00572274	0.0498888	0.00176209	0.00152146	0.0168643	0.000304688	0.0209609	0.0104365	0.00567935	0.0548883	0.0185829	0.00911699	0.0411598	0.00732408	0.00534708	0.00699634	0.022672	0.00173955	0.00839253	0.00157055	0.0123993	0.00869311	0.0279532	0.0191601	0.00109421	0.00163994	0.00133355	0.0174546	0.0115139	0.020981	0.476217	0.696409	0.893257	1.1195	1.43594	2.09988	0.5364319	0.00852038	0.0914814	0.121452	0.00507113	0.0395064	0.0101665	0.0886276	0.00313037	0.00270287	0.0299596	0.00054128	0.037237	0.0185404	0.0100894	0.0975092	0.0330126	0.0161964	0.0731205	0.0130112	0.0094991	0.012429	0.0402768	0.00309032	0.0149094	0.00279009	0.0220273	0.0154433	0.0496589	0.0340379	0.00194386	0.00291335	0.00236906	0.0310081	0.0204546	0.0372728	0.312824	0.687176	0.3128236	0.5629036
1332	-63.18729	-107.4742	44.28691	0.0397696	0.149107	0.0392013	0.00296121	0.0142723	0.00569309	0.0473193	0.000295224	0.013398	0.00558219	0.022879	0.0110325	0.00731741	0.0112795	0.0975219	0.0180184	0.00393384	0.116051	0.0345621	0.000650723	0.00552353	0.00451917	0.0113997	0.0505175	0.00754656	0.0312908	0.00824683	0.0211269	0.059386	0.0085578	0.032288	0.0523099	0.0374918	0.0824836	0.048336	0.677772	0.827216	0.942538	1.06097	1.20887	1.47542	0.2812331	0.0360928	0.135322	0.0355771	0.00268744	0.0129528	0.00516676	0.0429446	0.00026793	0.0121593	0.00506611	0.0207638	0.0100125	0.0066409	0.0102367	0.0885058	0.0163526	0.00357015	0.105322	0.0313668	0.000590562	0.00501287	0.00410136	0.0103458	0.0458471	0.00684886	0.0283979	0.00748439	0.0191737	0.0538957	0.00776662	0.029303	0.0474738	0.0340256	0.0748578	0.0438673	0.337956	0.662044	0.3379562	1.10187
1368	-64.90406	-108.7042	43.80015	0.0113558	0.0478091	0.00398155	0.00639664	0.0129499	0.00767249	0.0198158	0.00345654	0.029003	0.00298292	0.000235531	0.00859452	0.00411307	0.00311419	0.00468491	0.000154445	0.0196438	0.00556651	0.0122642	0.0190677	0.0244023	0.003515	0.00345	0.0237037	0.00562062	0.00182096	0.0020502	0.0202786	0.00902224	0.0069386	0.0245247	0.037696	0.00656477	0.00691587	0.00237636	0.201234	0.457524	0.783529	1.27628	2.18568	4.96933	1.159286	0.0282665	0.119004	0.00991071	0.0159222	0.0322344	0.019098	0.0493247	0.00860388	0.072193	0.00742496	0.000586275	0.0213931	0.0102381	0.00775169	0.0116615	0.000384439	0.0488965	0.0138559	0.0305275	0.0474624	0.060741	0.0087494	0.00858759	0.0590022	0.0139906	0.00453266	0.00510328	0.0504766	0.0224578	0.0172713	0.0610457	0.0938312	0.0163407	0.0172147	0.00591514	0.430443	0.569557	0.4304431	0.4017425
1404	-77.32479	-120.9845	43.65966	0.0553852	0.00241642	0.048409	0.00547909	0.0101178	0.00523398	0.0141487	0.00494637	0.0185068	0.00331413	0.0107508	0.00719108	0.000483185	0.0084504	0.0144508	0.0317758	0.00522013	0.0603165	0.0376899	0.00175688	0.0133309	0.00890453	0.0108692	0.000132393	0.00754618	0.00692588	0.0304182	0.00199411	0.0104323	0.00725869	0.00660034	0.000653463	0.00547132	0.0614426	0.0126105	0.161071	0.41045	0.757433	1.32025	2.43635	6.20843	1.320258	0.104376	0.00455383	0.0912286	0.0103256	0.0190674	0.00986365	0.0266638	0.00932163	0.0348769	0.00624561	0.0202602	0.0135519	0.000910582	0.0159251	0.0272331	0.0598828	0.00983754	0.113669	0.0710281	0.00331091	0.0251227	0.0167809	0.0204834	0.0002495	0.0142211	0.0130521	0.0573243	0.00375798	0.0196601	0.0136793	0.0124386	0.00123148	0.0103109	0.115791	0.0237649	0.263181	0.736819	0.2631811	0.5306335
1440	-67.83251	-111.6597	43.8272	0.0502817	0.0320225	0.0109214	0.032774	0.0224102	0.00229124	0.0140571	0.00566747	0.0186413	0.00381607	0.00160513	0.0118661	0.00574705	0.00929615	0.00744154	0.00931812	0.0124302	0.0145055	0.0218896	0.0027104	0.00785044	0.0337593	0.0185514	0.000755551	0.00606231	0.00299052	0.0409149	0.000677606	0.0166232	0.0198453	0.0183239	0.00902285	0.0180406	0.0478509	0.0109436	0.2035	0.460028	0.784865	1.2741	2.17378	4.91401	1.151192	0.092787	0.0590925	0.0201536	0.0604793	0.0413544	0.00422812	0.0259401	0.0104584	0.0343996	0.00704195	0.002962	0.021897	0.0106053	0.0171546	0.0137322	0.0171951	0.022938	0.0267675	0.0403938	0.00500162	0.0144867	0.0622974	0.0342337	0.00139425	0.011187	0.00551853	0.0755019	0.00125041	0.0306755	0.0366213	0.0338139	0.0166502	0.0332911	0.0883012	0.0201947	0.409114	0.590886	0.4091136	0.5419053
1476	-73.57958	-117.274	43.6944	0.109428	0.157552	0.159838	0.0175775	0.0648325	0.00655057	0.0645881	0.016361	0.0141674	0.0573116	0.00368401	0.0504891	0.00445001	0.0058061	0.0119972	0.0136761	0.0156965	0.0446553	0.00392392	0.0415795	0.00501369	0.0205486	0.0246179	0.00661028	0.0566353	0.00739112	0.105163	0.0216825	0.1028	0.0104756	0.039457	0.00735656	0.0506841	0.181706	0.0174801	0.610526	0.786117	0.927671	1.07797	1.27208	1.63793	0.3567876	0.0719077	0.103531	0.105033	0.0115506	0.0426029	0.00430453	0.0424423	0.0107512	0.00930976	0.0376608	0.00242085	0.0331776	0.0029242	0.00381532	0.00788364	0.00898686	0.0103145	0.029344	0.0025785	0.0273228	0.00329461	0.013503	0.016177	0.00434377	0.0372164	0.00485687	0.0691048	0.0142481	0.067552	0.00688378	0.0259281	0.00483416	0.0333057	0.119403	0.0114866	0.372252	0.627748	0.3722517	1.521785
1512	-84.57409	-128.6818	44.10769	0.0469998	0.0925089	0.0569417	0.0475491	0.0131714	0.0934156	0.082578	0.00628207	0.070504	0.0467638	0.000674693	0.0101241	0.00737697	0.0977679	0.000802224	0.0381447	0.00400073	0.0358345	0.00262493	0.0313309	0.00939017	0.0202118	0.0126025	0.0232588	0.0231159	0.0252896	0.0410045	0.090357	0.0749316	0.0302253	0.0210544	0.0455519	0.0144813	0.00893646	0.0378503	0.684706	0.831333	0.943998	1.05932	1.20289	1.46048	0.2738735	0.0371934	0.0732073	0.045061	0.0376281	0.0104232	0.0739248	0.0653484	0.00497134	0.0557936	0.0370067	0.000533921	0.00801175	0.00583779	0.077369	0.000634843	0.0301859	0.003166	0.0283578	0.00207725	0.0247938	0.00743094	0.0159947	0.00997304	0.018406	0.0182928	0.020013	0.032449	0.0715043	0.0592974	0.0239189	0.0166615	0.0360476	0.0114599	0.0070719	0.029953	0.35081	0.64919	0.3508098	1.263658
1548	-61.00457	-105.5461	44.54156	0.0283746	0.133259	0.0178464	0.0079949	0.0125089	0.00558729	0.0839434	0.00419948	0.00592682	0.00209239	0.011584	0.0421925	0.00804758	0.0446359	0.00992137	0.0179626	0.00933609	0.103036	0.0453363	0.00567633	0.0109938	0.0264547	0.0218017	0.0417742	0.0290891	0.00449797	0.0373928	0.0108344	0.0679071	0.00516133	0.00542676	0.0488248	0.0101774	0.0387593	0.0566551	0.849447	0.923506	0.975479	1.02514	1.08283	1.17724	0.1179829	0.0279494	0.131262	0.017579	0.00787511	0.0123215	0.00550357	0.0826856	0.00413656	0.00583802	0.00206104	0.0114104	0.0415603	0.007927	0.0439671	0.00977271	0.0176935	0.00919621	0.101492	0.044657	0.00559128	0.0108291	0.0260583	0.021475	0.0411483	0.0286532	0.00443057	0.0368325	0.0106721	0.0668896	0.005084	0.00534545	0.0480933	0.0100249	0.0381786	0.0558062	0.395251	0.604749	0.3952513	1.015211
1584	-62.57833	-107.2109	44.63254	0.0586818	0.181637	0.0187805	0.00786359	0.0251021	0.00453322	0.0221087	0.00115884	0.00534504	0.00335425	0.0103631	0.0100685	0.0022384	0.0236594	0.0328838	0.00609923	0.00983737	0.0225507	0.0281614	0.00781995	0.0643275	0.00902733	0.0384015	0.0759472	0.0109965	0.0587316	0.00727331	0.00218101	0.0136457	0.00128142	0.0176416	0.0200522	0.0147869	0.0287231	0.0483032	0.820947	0.908262	0.970427	1.03047	1.101	1.21811	0.142659	0.0656714	0.203271	0.0210175	0.00880023	0.028092	0.00507318	0.0247421	0.00129687	0.00598169	0.00375378	0.0115974	0.0112678	0.00250502	0.0264775	0.0368006	0.00682572	0.0110091	0.0252367	0.0315157	0.00875139	0.0719896	0.0101026	0.0429756	0.0849933	0.0123063	0.0657271	0.00813964	0.00244079	0.0152711	0.00143405	0.019743	0.0224407	0.0165482	0.0321444	0.0540566	0.384431	0.615569	0.3844308	0.8935664
