Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1014	-66.92104	-111.0631	44.14205	0.3600783	0.422711	0.577289	1.161023
1020	-66.80193	-111.3614	44.55944	0.2436621	0.422711	0.577289	0.8611327
1026	-72.55527	-117.242	44.68677	0.1163284	0.469301	0.530699	0.8611327
1032	-69.8914	-114.0276	44.13619	0.6669101	0.211092	0.788908	0.8611327
1038	-69.16625	-112.6924	43.5261	0.488451	0.296029	0.703971	1.548945
1044	-70.55822	-114.0877	43.52946	1.406293	0.296029	0.703971	0.6673017
1050	-71.68634	-114.9732	43.28689	1.019397	0.514979	0.485021	1.324999
1056	-70.62311	-114.3314	43.70825	0.6967867	0.312193	0.687807	1.24414
1062	-68.03227	-112.5765	44.54422	0.1313434	0.465851	0.534149	0.9993096
1068	-70.94693	-114.8754	43.92844	0.06385846	0.573681	0.426319	1.565337
1074	-73.36572	-117.2804	43.91465	0.9251491	0.587998	0.412002	0.8156552
1080	-73.43274	-117.6256	44.19289	0.529865	0.146618	0.853382	0.9508644
1086	-75.78794	-120.2385	44.45059	0.516977	0.566754	0.433246	0.5888974
1092	-72.40447	-116.8672	44.46269	0.2299325	0.529233	0.470767	0.9820866
1098	-77.62268	-121.5268	43.90409	0.7161483	0.134208	0.865792	1.053263
1104	-85.8744	-130.5622	44.68782	0.02931263	0.608245	0.391755	0.9567793
1110	-78.77505	-122.1033	43.32825	0.6135076	0.265939	0.734061	1.602267
1116	-81.16623	-124.8224	43.65616	0.2855946	0.281296	0.718704	1.602267
1122	-71.61354	-115.4179	43.80434	0.4882738	0.319208	0.680792	1.335946
1128	-72.32741	-116.6545	44.32711	0.178522	0.549798	0.450202	1.15794
1134	-70.9593	-115.0021	44.04277	0.01848621	0.252444	0.747556	1.514275
1140	-79.79608	-124.0801	44.28401	0.2722118	0.381504	0.618496	1.112731
1146	-74.94349	-118.5997	43.65617	0.6090003	0.493596	0.506404	1.357775
1152	-75.5497	-119.0433	43.49356	0.6106102	0.116157	0.883843	1.482068
1158	-79.09368	-122.6941	43.60046	1.268679	0.389201	0.610799	0.7761869
1164	-76.867	-120.6516	43.78462	0.6910298	0.121213	0.878787	1.184105
1170	-77.75869	-121.2954	43.53672	0.6723808	0.569836	0.430164	1.401742
1176	-73.52496	-118.124	44.59905	0.2400032	0.529844	0.470156	0.8166103
1182	-71.93015	-115.5736	43.64348	0.551499	0.384151	0.615849	1.412694
1188	-73.44445	-116.7748	43.33032	0.341012	0.323526	0.676474	1.793993
1194	-70.07055	-114.79	44.71949	0.07651473	0.323526	0.676474	0.8695343
1200	-80.90623	-123.8409	42.93468	0.7125075	0.382008	0.617992	1.810696
1206	-80.32169	-124.0211	43.69937	0.1232828	0.375449	0.624551	1.687828
1212	-71.17887	-114.9243	43.74541	1.206256	0.533108	0.466892	0.6328068
1218	-71.89804	-116.1797	44.2817	0.5572072	0.549355	0.450645	0.8167962
1224	-72.98089	-116.5443	43.56342	1.033722	0.344162	0.655838	1.075048
1230	-76.97214	-121.5117	44.53961	0.4062314	0.259471	0.740529	0.6461622
1236	-68.63449	-112.8689	44.23436	0.7254289	0.174646	0.825354	0.6121492
1242	-71.04953	-115.2575	44.20795	0.7254289	0.552942	0.447058	0.671993
1248	-73.93406	-118.2146	44.2805	0.5884678	0.173169	0.826831	0.7764218
1254	-77.60813	-120.5263	42.91817	0.5266164	0.686656	0.313344	1.948596
1260	-72.46419	-116.2057	43.74154	1.218289	0.575525	0.424475	0.6120573
1266	-71.9311	-115.8873	43.95615	0.3812195	0.414168	0.585832	1.299889
1272	-72.1015	-116.5889	44.48741	0.1767023	0.414168	0.585832	1.010705
1278	-72.59045	-116.3654	43.7749	0.3549766	0.414168	0.585832	1.462609
1284	-69.03635	-112.9106	43.87426	1.102687	0.480388	0.519612	0.4527195
1290	-68.76659	-113.17	44.40341	0.5119836	0.306196	0.693804	0.704868
1296	-66.89862	-110.5638	43.66514	0.414393	0.407113	0.592887	1.500604
1302	-69.88951	-113.8005	43.91097	0.8058724	0.288968	0.711032	0.9570841
1308	-75.59738	-118.87	43.27263	0.8058724	0.477162	0.522838	1.501371
1314	-62.14687	-106.7213	44.57444	0.2315039	0.282635	0.717365	0.8577291
1320	-65.36029	-109.7525	44.39221	0.549375	0.238529	0.761471	0.6553426
