Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5580	-77.22837	-121.3138	44.08545	0.0553787	0.0627063	0.00300781	0.0471159	0.0615875	0.00413457	0.0389154	0.0423965	0.0107007	0.00252427	0.0387186	0.0272061	0.00569906	0.0279277	0.0450842	0.00262136	0.0307833	0.0230761	0.0397483	0.048452	0.0120114	0.04963	0.0170843	0.0578975	0.0604545	0.0752648	0.0359316	0.000543916	0.102828	0.124951	0.030223	0.0334636	0.0212295	0.00222475	0.114838	0.778013	0.884777	0.962528	1.03893	1.13023	1.28533	0.1814993	0.0408289	0.0462313	0.00221756	0.034737	0.0454065	0.00304829	0.028691	0.0312575	0.00788927	0.00186106	0.028546	0.0200582	0.00420173	0.0205902	0.0332391	0.00193264	0.0226955	0.0170133	0.0293051	0.0357221	0.00885561	0.0365906	0.0125957	0.0426859	0.0445711	0.0554902	0.0264912	0.000401011	0.0758116	0.0921226	0.0222824	0.0246716	0.0156518	0.00164024	0.0846662	0.568966	0.431034	0.5689663	1.35636
5616	-70.95032	-115.0228	44.0725	0.00906251	0.0349536	0.020252	0.0102802	0.0186905	0.0439502	0.0320461	0.00208216	0.0551215	3.73583e-05	0.00278795	0.0197262	0.00442901	0.0159821	0.00836112	0.00223549	0.0026757	0.0116454	0.0101164	0.0232523	0.0319297	0.0103701	0.015447	0.0715257	0.0105363	0.0272017	0.0325925	0.0102812	0.0328155	0.00770108	0.00343179	0.000717878	0.0140689	0.00554159	0.0743313	0.304954	0.560351	0.834688	1.19805	1.7846	3.27918	0.858712	0.0134025	0.0516927	0.0299506	0.0152034	0.0276412	0.0649977	0.0473929	0.0030793	0.081519	5.5249e-05	0.00412308	0.029173	0.00655004	0.0236359	0.0123652	0.00330606	0.00395708	0.0172224	0.0149611	0.0343877	0.0472208	0.0153363	0.0228446	0.105779	0.0155821	0.0402284	0.0482009	0.0152049	0.0485306	0.0113891	0.00507527	0.00106167	0.0208065	0.00819543	0.109928	0.538816	0.461184	0.5388158	0.6761801
5652	-70.24075	-114.0818	43.84109	0.0567706	0.0606715	0.0100197	0.0590328	0.0186255	0.00574277	0.0511262	0.0159035	0.000272499	0.00934997	0.0285869	0.00454292	0.0145191	0.0221106	0.0630521	0.0525894	0.0121802	0.0227602	0.0490105	0.0344755	0.0199194	0.000236576	0.0571457	0.0217394	0.0143928	0.0665145	0.0016274	0.0393299	0.0130285	0.00352692	0.0149607	0.00594597	0.00718415	0.0594671	0.0416698	0.298228	0.554288	0.83186	1.20213	1.80411	3.35314	0.8748391	0.0592576	0.0633293	0.0104587	0.0616188	0.0194414	0.00599435	0.0533659	0.0166001	0.000284437	0.00975956	0.0298392	0.00474194	0.0151552	0.0230792	0.0658142	0.0548932	0.0127138	0.0237573	0.0511575	0.0359858	0.0207921	0.00024694	0.0596491	0.0226918	0.0150233	0.0694284	0.0016987	0.0410529	0.0135992	0.00368142	0.0156161	0.00620645	0.00749887	0.0620722	0.0434953	0.551679	0.448321	0.5516787	0.9580311
5688	-68.39743	-110.0851	41.68763	0.00443938	0.00520561	0.00962254	0.00473237	0.000956853	0.000558225	0.00321119	0.00174982	0.000406548	0.00063522	0.00443988	0.000564886	0.000228709	0.000924522	0.00147315	0.00266208	0.00113394	0.00146312	0.00311757	0.00528373	0.00138392	0.00653184	0.00116033	0.000204109	0.00283992	0.00724962	3.40286e-05	0.00384467	0.000841477	0.00409793	0.00118772	0.00101419	0.000339817	0.00241561	0.0119486	0.0329505	0.189303	0.594958	1.68079	5.28253	30.3485	2.467652	0.0453446	0.053171	0.0982863	0.0483372	0.00977347	0.0057018	0.0327997	0.0178729	0.00415256	0.00648825	0.0453497	0.00576985	0.00233608	0.00944323	0.015047	0.027191	0.0115822	0.0149446	0.0318435	0.053969	0.0141356	0.0667174	0.0118518	0.00208481	0.0290074	0.0740489	0.000347574	0.0392701	0.00859499	0.0418569	0.0121316	0.0103591	0.00347095	0.0246735	0.122045	0.517597	0.482403	0.5175972	0.09790316
5724	-69.50527	-113.3127	43.80738	0.224572	0.010374	0.044313	0.00993348	0.0263392	0.001327	0.0475979	0.0189818	0.0227647	0.00797168	0.0429151	0.00855137	0.00206853	0.0259598	0.0669332	0.00185632	0.0153252	0.0844553	0.0490734	0.0100406	0.0592258	0.00506756	0.0219057	0.00375357	0.0973505	0.018101	0.0399747	0.0455937	0.0118104	0.00946907	0.00984594	0.0339571	0.0226543	0.0260224	0.17637	0.482582	0.700934	0.895064	1.11724	1.42667	2.07219	0.5268306	0.172422	0.00796495	0.0340227	0.00762673	0.0202227	0.00101884	0.0365448	0.0145739	0.0174783	0.0061205	0.0329494	0.00656557	0.00158818	0.0199314	0.05139	0.00142524	0.0117664	0.0648431	0.0376776	0.00770898	0.0454724	0.00389077	0.0168188	0.00288192	0.0747438	0.0138976	0.0306918	0.035006	0.00906777	0.00727017	0.00755951	0.0260716	0.0173935	0.0199795	0.135414	0.418692	0.581308	0.418692	1.302456
5760	-79.40043	-122.4686	43.06817	0.0139136	0.101167	0.035556	0.0156032	0.0142698	0.00556511	0.0234185	0.054239	0.0122127	0.0438835	0.00469967	0.076686	0.00516635	0.0863701	0.0272885	0.0607206	0.044193	0.0324966	0.0207707	0.0408938	0.0402937	0.00115506	0.093824	0.0168301	0.0102674	0.0592368	0.0341714	0.001796	0.0307929	0.0182214	0.125275	0.0639287	0.0613336	0.00584168	0.154636	0.219756	0.477598	0.794097	1.25929	2.09381	4.55051	1.095622	0.00968431	0.0704157	0.0247481	0.0108603	0.00993224	0.00387349	0.0163	0.037752	0.00850039	0.0305443	0.00327112	0.0533758	0.00359594	0.0601163	0.0189936	0.0422634	0.0307597	0.0226186	0.0144571	0.0284633	0.0280457	0.000803959	0.0653044	0.0117143	0.00714644	0.0412307	0.0237843	0.00125007	0.0214328	0.0126827	0.0871949	0.0444963	0.0426901	0.00406599	0.107632	0.36915	0.63085	0.3691502	1.436718
5796	-70.53286	-114.6992	44.16633	0.0154172	0.172598	0.00354067	0.0696238	0.0165673	0.00203895	0.0122372	0.0202989	0.0389173	0.0456062	0.0243834	0.00412922	0.0148659	0.0933899	0.103951	0.0529486	0.0154547	0.0541943	0.03308	0.0194888	0.0695514	0.00353546	0.0192659	0.0779929	0.0172548	0.139219	0.00169676	0.0138243	0.0213518	0.00350688	0.0539161	0.021483	0.0663782	0.0110916	0.0216775	0.867235	0.932887	0.97856	1.02191	1.07194	1.15309	0.1029976	0.0113824	0.127428	0.00261405	0.0514027	0.0122315	0.00150534	0.00903464	0.0149865	0.0287323	0.0336707	0.0180021	0.00304857	0.0109754	0.068949	0.0767465	0.0390916	0.0114101	0.0400112	0.0244227	0.0143884	0.0513493	0.0026102	0.0142239	0.0575816	0.0127391	0.102784	0.0012527	0.0102064	0.0157639	0.0025891	0.0398059	0.0158607	0.0490065	0.00818887	0.0160044	0.637532	0.362468	0.6375324	1.354477
5832	-70.67776	-115.5402	44.86246	0.0119325	0.0713536	0.0261835	0.00739515	0.015495	0.00739352	0.0078971	0.0539284	0.04343	0.0125334	0.0127783	0.0128512	0.0200164	0.0260122	0.00490962	0.0138582	0.0187964	0.0163968	0.0275251	0.0163873	0.0259484	0.00173394	0.0536001	0.00264299	0.0133031	0.0378659	0.00052346	0.00923043	0.00653449	0.00125268	0.000495892	0.00951809	0.00929935	0.0256542	0.062548	0.916732	0.958486	0.986859	1.01332	1.04331	1.09083	0.06286355	0.0173634	0.103829	0.0381003	0.0107609	0.0225472	0.0107585	0.0114913	0.0784727	0.0631962	0.0182376	0.0185941	0.0187001	0.0291264	0.0378511	0.00714413	0.0201655	0.0273512	0.0238595	0.0400525	0.0238456	0.0377583	0.00252311	0.077995	0.00384589	0.0193577	0.0550997	0.000761702	0.0134315	0.00950853	0.00182281	0.000721587	0.01385	0.0135318	0.0373302	0.0910153	0.325	0.675	0.3250003	0.6872246
5868	-78.02096	-121.6744	43.65347	0.00326994	0.0242222	0.0226944	0.00410318	0.00756322	0.00174346	0.0274259	0.00692049	0.00482496	0.00135961	0.00711049	0.0032918	0.00949544	0.00173455	0.0144331	0.0121729	0.00240327	0.0112466	0.0178143	0.00964641	0.00366568	0.00015698	0.00697891	0.00717122	0.0176546	0.00293955	0.00304821	0.0188137	0.000227372	0.00211263	0.00344456	0.0169278	0.0107905	0.00415178	0.011272	0.18473	0.438823	0.773394	1.293	2.27883	5.41329	1.22116	0.0107979	0.0799856	0.0749407	0.0135494	0.024975	0.0057572	0.0905647	0.0228526	0.0159328	0.00448966	0.02348	0.0108701	0.0313555	0.00572778	0.0476606	0.0401968	0.007936	0.0371382	0.0588257	0.031854	0.0121047	0.000518373	0.0230455	0.0236805	0.0582983	0.00970686	0.0100657	0.0621259	0.000750818	0.00697625	0.0113745	0.0558984	0.0356321	0.0137099	0.0372221	0.415582	0.584418	0.4155822	0.3028319
5904	-67.50082	-111.7275	44.22669	0.114842	0.0401525	0.00110197	0.0609825	0.00621533	0.0183819	0.0318328	0.00483491	0.00665587	0.00010698	0.00532742	0.00929973	0.00220102	0.020011	0.0134257	2.59883e-05	0.0110706	0.0478402	0.0298543	0.0210518	0.0056961	0.0126086	0.0285069	0.0530797	0.0143372	0.0135327	0.00861397	0.0417186	0.0121083	0.00169275	0.00667358	0.0159299	0.0153164	0.0057687	0.00224302	0.379336	0.623288	0.862873	1.15892	1.60439	2.63619	0.7008951	0.168133	0.0587849	0.00161333	0.0892809	0.00909951	0.0269118	0.0466045	0.00707851	0.00974447	0.000156623	0.00779956	0.0136152	0.00322238	0.029297	0.0196558	3.8048e-05	0.0162079	0.0700401	0.0437079	0.0308207	0.00833933	0.0184595	0.0417352	0.0777109	0.0209903	0.0198125	0.0126112	0.0610778	0.0177271	0.00247826	0.0097704	0.0233221	0.0224238	0.00844561	0.00328387	0.38771	0.61229	0.3877101	0.6830409
5940	-76.23293	-120.4599	44.22696	0.0282834	0.0215256	0.0163139	0.00743953	0.0134138	0.0033819	0.0354145	0.0227085	0.00173212	3.88024e-05	0.00282951	0.00466174	0.00109431	0.0024892	0.018088	1.55001e-05	0.0157582	0.043309	0.00873699	0.00439759	0.00986191	0.00944401	0.06354	0.023316	0.0117688	0.00769432	0.0172058	0.0388811	0.00903656	0.00665099	0.000285117	0.00418195	0.0106191	0.0074537	0.0078456	0.352529	0.601404	0.853304	1.17192	1.66278	2.83664	0.7538869	0.0589954	0.0448995	0.0340286	0.0155179	0.0279794	0.0070542	0.0738699	0.0473668	0.00361297	8.09367e-05	0.00590199	0.00972376	0.00228259	0.00519214	0.0377291	3.23311e-05	0.0328695	0.0903368	0.0182242	0.00917279	0.0205706	0.0196989	0.132536	0.0486341	0.0245482	0.0160493	0.0358891	0.0811009	0.0188491	0.0138731	0.000594717	0.00872298	0.0221501	0.0155474	0.0163649	0.208645	0.791355	0.208645	0.4794171
5976	-84.27104	-127.3219	43.05086	0.124468	0.22665	0.125993	0.231564	0.0105414	0.0359186	0.0261959	0.138397	0.000488573	0.00435436	0.0192285	0.0298179	0.00390658	0.170484	0.0509306	0.00505453	0.145442	0.00793757	0.0467652	0.0280806	0.0248776	0.0169431	0.00640301	0.0226248	0.10013	0.0950951	0.0067962	0.151818	0.00168078	0.0239215	0.00184987	0.0185466	0.0886493	0.0502238	0.0277547	0.745606	0.866608	0.956317	1.04568	1.15392	1.34119	0.2122624	0.0601432	0.109517	0.0608799	0.111892	0.00509363	0.0173559	0.0126579	0.0668733	0.000236079	0.00210403	0.00929123	0.014408	0.00188766	0.0823779	0.0246097	0.00244235	0.0702778	0.00383544	0.022597	0.0135686	0.0120209	0.00818692	0.00309394	0.0109323	0.048383	0.04595	0.00328393	0.0733587	0.000812156	0.0115589	0.000893857	0.00896173	0.0428354	0.0242682	0.0134111	0.742177	0.257823	0.7421769	2.069533
6012	-67.69555	-112.3989	44.70339	0.0348993	0.0414448	0.0289965	0.0369482	0.020598	0.0282426	0.0597324	0.0202604	0.0393591	0.0134639	0.000862864	0.00279957	0.0121658	0.0106842	0.0290494	0.00984569	0.00513454	0.0592131	0.0241282	0.0953435	0.00646095	0.00497476	0.0033828	0.0674439	0.0157106	0.0354222	0.0169543	0.0424813	0.0127686	0.0254469	0.00507157	0.00298045	0.00671333	0.0201327	0.0166999	0.865851	0.932161	0.978322	1.02216	1.07278	1.15493	0.1041529	0.040779	0.0484273	0.0338817	0.043173	0.0240682	0.0330008	0.0697959	0.0236738	0.0459901	0.0157322	0.00100823	0.00327123	0.0142154	0.0124842	0.0339436	0.0115045	0.00599958	0.0691891	0.0281932	0.111406	0.00754946	0.00581288	0.00395272	0.0788065	0.0183574	0.0413899	0.0198107	0.0496383	0.0149198	0.0297341	0.005926	0.00348258	0.00784436	0.0235246	0.0195134	0.395696	0.604304	0.3956961	0.855816
6048	-89.81695	-132.577	42.76009	0.00460999	0.0116808	0.0005575	0.0140404	0.0256577	0.000605511	0.0121623	0.00516645	0.00229308	2.45786e-05	0.00856382	0.00147812	0.0016762	0.002348	0.00105842	0.0184454	0.00715167	0.000750894	0.00237891	0.0229775	0.0137506	0.00297338	0.00131515	0.0117445	0.00531628	0.00423188	0.00227443	0.00464338	0.00595671	0.0122465	0.0118608	0.00715552	0.00675054	0.00556308	0.000128005	0.0623372	0.258342	0.655565	1.5254	3.87084	16.0418	2.006659	0.0192453	0.0487641	0.0023274	0.0586146	0.107113	0.00252783	0.050774	0.0215684	0.00957294	0.000102608	0.0357514	0.00617073	0.00699765	0.00980221	0.00441859	0.077004	0.0298561	0.00313476	0.00993124	0.0959243	0.0574046	0.012413	0.00549036	0.0490298	0.0221939	0.0176668	0.00949505	0.0193847	0.0248675	0.0511253	0.0495151	0.0298722	0.0281815	0.0232242	0.000534382	0.125131	0.874869	0.1251306	0.239538
6084	-73.38167	-116.3444	42.96273	0.0278234	0.00351932	0.161449	0.0294113	0.0904981	0.028093	0.0537033	0.0115123	0.00823592	0.0174779	0.00641733	0.0367134	0.039281	0.026811	0.0702076	0.0154251	0.0583711	0.149145	0.0255406	0.142161	0.123795	0.13406	0.0231132	0.0219977	0.116969	0.0417847	0.0375062	0.0953391	0.0369353	0.0175245	0.0485118	0.0103574	0.10287	0.000953837	0.21018	0.599739	0.779313	0.925158	1.0809	1.28318	1.66739	0.3696763	0.0137488	0.00173906	0.0797795	0.0145335	0.0447192	0.0138821	0.0265372	0.00568874	0.00406975	0.00863662	0.0031711	0.0181418	0.0194105	0.0132486	0.0346928	0.00762225	0.0288438	0.0736996	0.0126208	0.0702483	0.0611726	0.0662452	0.0114213	0.0108701	0.0577995	0.0206478	0.0185335	0.0471114	0.0182514	0.00865965	0.0239719	0.00511806	0.0508328	0.000471334	0.103859	0.492772	0.507228	0.4927718	2.023694
6120	-71.66033	-115.4919	43.83155	0.164755	0.0210642	0.0366359	0.00789254	0.0116239	0.0234572	0.0543676	0.010152	0.0112744	0.00801461	0.00597971	0.0149809	0.00829041	0.0014028	0.0607896	0.00278814	0.00566935	0.0950054	0.0570056	0.00447444	0.0145616	0.0232324	0.00418555	0.0786058	0.0326578	0.0536992	0.0687744	0.00973003	0.0155896	0.0197127	0.000174109	0.0356691	0.0234304	0.00515687	0.102797	0.356598	0.604779	0.854795	1.16987	1.6535	2.80428	0.7455901	0.150654	0.0192613	0.0335003	0.00721702	0.010629	0.0214495	0.0497143	0.00928311	0.0103094	0.00732864	0.00546791	0.0136987	0.00758084	0.00128273	0.0555866	0.0025495	0.00518411	0.0868739	0.0521265	0.00409147	0.0133153	0.0212439	0.00382731	0.071878	0.0298626	0.0491031	0.062888	0.00889724	0.0142553	0.0180255	0.000159207	0.0326162	0.021425	0.00471549	0.0939991	0.66845	0.33155	0.66845	1.093601
6156	-85.89065	-129.8119	43.92126	0.0352577	0.121098	0.105036	0.0123106	0.0293594	0.0586378	0.0635738	0.182143	0.0992694	0.0141674	0.0237045	0.0237596	0.0247775	0.0669517	0.0189766	0.00331201	0.00529573	0.0494951	0.0857974	0.123662	0.0576238	0.0359339	0.06246	0.00961272	0.0738503	0.0336741	0.0143712	0.00133991	0.0367427	0.00502028	0.0190823	0.0111548	0.00501009	0.00927613	0.023827	0.873406	0.936119	0.979616	1.02081	1.06824	1.14494	0.09787065	0.0228122	0.0783521	0.0679597	0.0079651	0.0189959	0.0379394	0.0411331	0.117849	0.0642286	0.00916649	0.0153371	0.0153728	0.0160313	0.0433186	0.0122781	0.00214291	0.00342641	0.0320239	0.055512	0.0800111	0.0372833	0.0232497	0.0404124	0.00621955	0.0477821	0.0217876	0.00929835	0.00086694	0.023773	0.00324819	0.0123465	0.00721728	0.00324159	0.00600177	0.0154164	0.438038	0.561962	0.4380383	1.545565
6192	-73.84532	-117.9907	44.14543	0.0175444	0.0566011	0.0045099	0.0161635	0.000687974	0.0102155	0.0253603	0.0292608	0.00486426	0.0108159	0.00112632	0.00125636	0.000429874	0.00161117	0.00408244	0.0196032	0.000437812	0.0128384	0.00547959	0.00810932	0.0271405	0.00732229	0.0175136	0.0169627	0.00667859	0.0513706	0.0258264	0.00129819	0.0160733	0.000864332	0.00621763	0.00237117	0.00295546	0.00210648	0.00297237	0.32109	0.57462	0.841262	1.18869	1.74028	3.11439	0.8214314	0.0419049	0.135192	0.0107719	0.0386066	0.00164323	0.0243999	0.0605732	0.0698896	0.0116183	0.0258338	0.00269022	0.00300083	0.00102676	0.00384828	0.00975094	0.0468225	0.00104572	0.0306647	0.013088	0.0193692	0.0648252	0.0174893	0.0418313	0.0405154	0.0159519	0.122699	0.0616865	0.00310073	0.0383912	0.00206446	0.0148508	0.00566356	0.00705914	0.00503134	0.00709952	0.315336	0.684664	0.3153363	0.4186717
6228	-76.0171	-119.7486	43.73147	0.0197276	0.0443725	0.0154153	0.00675205	0.00820473	0.00149466	0.0220183	0.00113882	0.00217657	0.00566401	0.0164281	0.0149268	0.0073706	0.000230394	0.0456126	0.00991342	0.00398904	0.01231	0.00156529	0.0167046	0.0132072	0.00298463	0.0335279	0.0226747	0.00633988	0.00651618	0.00832477	0.00523614	0.019192	0.00462753	0.000434801	2.85795e-06	0.0020732	0.00835723	0.0117107	0.183064	0.436887	0.772328	1.29479	2.28892	5.46258	1.227714	0.0491683	0.110593	0.0384206	0.0168286	0.0204492	0.00372525	0.0548778	0.00283836	0.00542481	0.0141168	0.0409448	0.037203	0.0183702	0.000574226	0.113683	0.0247079	0.00994215	0.030681	0.00390128	0.041634	0.0329172	0.00743879	0.0835639	0.0565137	0.0158013	0.0162407	0.0207484	0.0130504	0.0478335	0.0115335	0.00108368	7.12305e-06	0.00516717	0.0208293	0.0291875	0.562666	0.437334	0.5626661	0.4012251
6264	-79.73478	-123.4182	43.68341	0.0228651	0.0113293	0.0172919	0.00293692	0.00387921	0.0213795	0.0194306	0.00938788	0.00538543	0.00216506	0.00519316	0.0198357	0.00567598	0.00356771	0.00606675	0.00844324	0.00878374	0.0343183	0.0212419	0.0151701	0.0161846	0.0128645	0.0266117	0.00310575	0.0021474	0.0258627	0.00309818	0.0019368	0.0159258	0.00670392	0.0146331	0.0110977	0.0169136	0.0144233	0.000508223	0.169698	0.421028	0.76347	1.30981	2.37514	5.89284	1.282534	0.054916	0.02721	0.0415306	0.00705373	0.00931687	0.051348	0.0466673	0.0225473	0.0129344	0.00519992	0.0124726	0.0476401	0.0136322	0.00856871	0.0145708	0.0202785	0.0210963	0.0824237	0.0510175	0.0364346	0.0388713	0.0308971	0.0639144	0.00745921	0.00515749	0.0621155	0.00744103	0.0046517	0.0382497	0.0161011	0.035145	0.0266539	0.040622	0.0346409	0.00122062	0.619813	0.380187	0.6198133	0.4163646
6300	-81.04348	-124.1153	43.07183	0.0389693	0.0419452	0.0552439	0.0128384	0.0676658	0.0110503	0.111808	0.063355	0.037774	0.101146	0.0151893	0.044576	0.00902089	0.011874	0.0333557	0.0972018	0.0286049	0.0200652	0.0752828	0.050506	0.195727	0.0146655	0.025448	0.0262752	0.0125826	0.0235618	0.00625571	0.0303166	0.0188146	0.0714872	0.0999767	0.0226834	0.0210455	0.0193626	0.056241	0.283483	0.54075	0.825467	1.21144	1.84929	3.52755	0.9115026	0.024791	0.0266842	0.0351443	0.00816733	0.0430467	0.00702981	0.0711285	0.0403043	0.0240306	0.0643457	0.0096629	0.0283578	0.00573879	0.00755383	0.0212198	0.0618365	0.0181975	0.0127648	0.0478924	0.0321302	0.124515	0.00932971	0.0161892	0.0167154	0.00800464	0.0149892	0.00397967	0.0192864	0.0119692	0.0454778	0.0636018	0.0144304	0.0133884	0.0123178	0.0357786	0.296164	0.703836	0.2961644	1.571916
6336	-75.58852	-119.7889	44.20039	0.0271969	0.0613169	0.0448085	0.0502716	0.0581874	0.0244497	0.111407	0.0200645	0.0323503	0.00200632	0.0336986	0.0249821	0.0231734	0.0887159	0.0308308	0.0254789	0.0643991	0.0124051	0.0525193	0.00955921	0.00368474	0.00233598	0.00116722	0.041829	0.00482896	0.00221768	0.199455	0.0107387	0.0476929	0.0218893	0.108332	0.0263593	0.081636	0.00327832	0.0164191	0.933581	0.967037	0.989597	1.01051	1.03409	1.07114	0.04969439	0.0198563	0.0447671	0.0327145	0.036703	0.0424823	0.0178506	0.0813377	0.014649	0.0236188	0.0014648	0.0246031	0.0182393	0.0169188	0.064771	0.0225094	0.018602	0.0470174	0.00905691	0.0383441	0.00697913	0.00269021	0.00170548	0.000852183	0.0305391	0.0035256	0.00161911	0.145621	0.00784029	0.0348203	0.0159812	0.0790928	0.0192448	0.059602	0.00239349	0.0119875	0.502287	0.497713	0.5022873	1.369686
6372	-79.99669	-123.3933	43.39658	0.0128618	0.0464992	0.0221072	0.0205676	0.018464	0.0014866	0.0234865	0.00170586	0.00212677	0.00452247	0.00735738	0.0010063	0.0103298	0.000893671	0.000831151	0.00467075	0.0010486	0.0137913	0.00918113	0.000682477	0.00531164	0.00200743	0.00439845	0.00326417	0.00723355	0.0118715	0.0116665	0.00710093	0.00833739	0.00179382	0.0156759	0.014431	0.00299675	0.0192722	0.00224496	0.125581	0.363532	0.729285	1.37121	2.75079	7.96299	1.500227	0.0400396	0.144755	0.0688212	0.0640283	0.0574795	0.00462788	0.0731151	0.00531047	0.00662076	0.0140788	0.022904	0.00313268	0.0321573	0.00278206	0.00258743	0.0145404	0.00326435	0.0429333	0.0285814	0.00212459	0.0165355	0.00624925	0.0136926	0.0101616	0.0225185	0.0369569	0.0363185	0.0221057	0.0259548	0.00558427	0.0488002	0.0449248	0.00932907	0.0599956	0.0069887	0.34783	0.65217	0.3478305	0.3212269
6408	-75.76717	-119.5269	43.75968	0.0153704	0.0753277	0.0135316	0.00291261	0.0269425	0.00372998	0.037836	0.00916142	0.00293013	0.0137778	0.00482297	0.00485029	0.000435841	0.0282377	0.000499985	0.00664026	0.00190046	0.0337979	0.0134697	0.0226317	0.0107866	0.00292878	0.0340396	0.00747416	0.00870318	0.0116732	0.0289259	0.0038546	0.0399825	0.0325829	0.00249268	0.0253931	0.00387305	0.00853952	0.0155671	0.185982	0.44027	0.774189	1.29167	2.27134	5.37688	1.216279	0.0276633	0.135573	0.0243539	0.00524206	0.0484905	0.00671313	0.0680965	0.0164885	0.00527358	0.0247969	0.00868028	0.00872944	0.000784418	0.0508217	0.000899861	0.011951	0.00342041	0.0608287	0.0242425	0.040732	0.0194135	0.00527116	0.0612638	0.0134518	0.0156638	0.0210091	0.0520603	0.00693743	0.0719596	0.0586419	0.00448626	0.045702	0.00697063	0.0153692	0.0280174	0.244709	0.755291	0.2447093	0.555624
6444	-70.93489	-115.191	44.25613	0.0992602	0.0755481	0.00952982	0.015191	0.0302606	0.043775	0.0173084	0.00587074	0.0394075	0.00790899	0.06394	0.00091451	0.0135189	0.000376692	0.023748	0.00661375	0.0346458	0.0324358	0.0212614	0.0435523	0.0281357	0.00326157	0.0168741	0.0200031	0.00491626	0.0568504	0.0464556	0.00199888	0.0659024	0.00780348	0.0186147	0.00873414	0.00434318	0.0164541	0.000751472	0.483434	0.701537	0.895304	1.11694	1.42544	2.06853	0.5255557	0.112011	0.0852527	0.010754	0.0171424	0.0341477	0.0493981	0.0195318	0.00662487	0.0444697	0.00892495	0.0721535	0.00103198	0.0152554	0.00042508	0.0267985	0.00746333	0.0390963	0.0366024	0.0239925	0.0491468	0.0317499	0.00368054	0.0190417	0.0225726	0.00554778	0.0641532	0.0524232	0.00225564	0.074368	0.00880589	0.0210059	0.00985609	0.00490109	0.0185677	0.000848003	0.410461	0.589539	0.4104614	0.8861665
6480	-70.33783	-114.4798	44.14198	0.00670711	0.161373	0.0494005	0.0125897	0.0665381	0.0124317	0.056943	0.0595556	0.0211777	0.0194005	0.0514034	0.00325318	0.00277573	0.0659853	0.019989	0.00189877	0.00725188	0.00417579	0.0318428	0.0176335	0.0991762	0.00300469	0.0668294	0.0182399	0.0697633	0.0573915	0.0166753	0.0211571	0.024744	0.0505518	0.00962861	0.00277718	0.0286286	0.0218041	0.021621	0.63058	0.798606	0.932244	1.07268	1.25218	1.58584	0.3334181	0.00566326	0.136258	0.0417122	0.0106303	0.0561826	0.0104969	0.0480808	0.0502868	0.0178818	0.0163812	0.0434034	0.00274688	0.00234374	0.0557158	0.0168781	0.00160326	0.00612325	0.0035259	0.026887	0.0148892	0.0837411	0.00253707	0.0564285	0.0154011	0.0589059	0.0484595	0.01408	0.0178643	0.020893	0.0426843	0.00813008	0.00234496	0.024173	0.0184106	0.018256	0.580061	0.419939	0.5800608	1.184319
